review_id,date,bank_name,rating,churn,platform,sex,age,tenure,credit_score,balance,products_number,credit_card,active_member,data_source
GO_SHI_0355,2025-12-31,Shinhan Bank VN,5,0,google_play,Female,61,2,736,756914902.0,2,1,1,synthetic
GO_SHI_0356,2025-12-29,Shinhan Bank VN,2,1,google_play,Female,36,0,729,1738712608.0,2,1,1,synthetic
GO_SHI_0357,2026-01-14,Shinhan Bank VN,4,0,google_play,Female,31,0,827,1165568809.0,2,0,1,synthetic
GO_SHI_0358,2025-12-19,Shinhan Bank VN,3,0,google_play,Male,58,10,344,78972444.0,1,1,1,synthetic
GO_SHI_0359,2025-12-23,Shinhan Bank VN,5,0,google_play,Female,56,13,714,1334560900.0,2,0,0,synthetic
GO_SHI_0360,2025-12-31,Shinhan Bank VN,2,1,google_play,Male,34,14,637,1717397304.0,1,1,0,synthetic
GO_SHI_0361,2025-12-25,Shinhan Bank VN,5,0,google_play,Male,43,7,379,1203805679.0,1,1,1,synthetic
GO_SHI_0362,2026-01-06,Shinhan Bank VN,4,0,google_play,Male,50,20,407,60274980.0,2,1,0,synthetic
GO_SHI_0363,2025-12-20,Shinhan Bank VN,3,0,google_play,Female,67,11,819,1437923599.0,1,1,1,synthetic
GO_SHI_0364,2026-01-16,Shinhan Bank VN,5,0,google_play,Female,56,5,756,1134885117.0,4,1,1,synthetic
GO_SHI_0365,2026-01-16,Shinhan Bank VN,4,0,google_play,Male,42,13,592,544309803.0,4,0,0,synthetic
GO_SHI_0366,2026-01-09,Shinhan Bank VN,5,0,google_play,Female,65,7,610,1513258093.0,1,0,1,synthetic
GO_SHI_0367,2025-12-18,Shinhan Bank VN,4,0,google_play,Female,65,11,786,494276260.0,2,1,1,synthetic
GO_SHI_0368,2026-01-11,Shinhan Bank VN,4,0,google_play,Female,63,19,498,757603.0,1,0,1,synthetic
GO_SHI_0369,2026-01-05,Shinhan Bank VN,4,0,google_play,Male,33,11,485,424820030.0,1,1,1,synthetic
GO_SHI_0370,2026-01-06,Shinhan Bank VN,1,1,google_play,Female,32,1,385,72827748.0,2,1,1,synthetic
GO_SHI_0371,2026-01-13,Shinhan Bank VN,1,1,google_play,Female,24,3,786,1353854671.0,3,1,0,synthetic
GO_SHI_0372,2026-01-15,Shinhan Bank VN,2,1,google_play,Male,52,13,763,905248518.0,4,1,0,synthetic
GO_SHI_0373,2026-01-16,Shinhan Bank VN,3,0,google_play,Female,22,1,821,949928102.0,1,0,0,synthetic
GO_SHI_0374,2025-12-28,Shinhan Bank VN,4,0,google_play,Male,61,11,630,1741789041.0,1,0,1,synthetic
GO_SHI_0375,2025-12-17,Shinhan Bank VN,3,0,google_play,Male,27,2,600,131262778.0,3,0,1,synthetic
GO_SHI_0376,2026-01-06,Shinhan Bank VN,1,1,google_play,Male,30,4,625,1066245927.0,2,1,1,synthetic
GO_SHI_0377,2025-12-21,Shinhan Bank VN,1,1,google_play,Female,32,1,772,1633710421.0,1,0,1,synthetic
GO_SHI_0378,2025-12-24,Shinhan Bank VN,2,1,google_play,Female,41,7,592,352005091.0,3,1,1,synthetic
GO_SHI_0379,2026-01-11,Shinhan Bank VN,5,0,google_play,Female,46,20,788,1758909130.0,2,0,1,synthetic
GO_SHI_0380,2025-12-18,Shinhan Bank VN,4,0,google_play,Female,61,0,773,972486392.0,2,0,1,synthetic
GO_SHI_0381,2025-12-19,Shinhan Bank VN,1,1,google_play,Female,44,4,323,379002068.0,2,0,1,synthetic
GO_SHI_0382,2026-01-15,Shinhan Bank VN,4,0,google_play,Male,23,5,706,628815682.0,1,0,0,synthetic
GO_SHI_0383,2026-01-04,Shinhan Bank VN,4,0,google_play,Female,48,5,340,1352323582.0,5,1,1,synthetic
GO_SHI_0384,2026-01-08,Shinhan Bank VN,4,0,google_play,Male,63,16,833,1090570032.0,1,0,0,synthetic
GO_SHI_0385,2026-01-16,Shinhan Bank VN,4,0,google_play,Female,65,12,650,1687366393.0,3,1,1,synthetic
GO_SHI_0386,2026-01-05,Shinhan Bank VN,4,0,google_play,Male,21,3,647,1259475581.0,2,1,0,synthetic
GO_SHI_0387,2026-01-03,Shinhan Bank VN,5,0,google_play,Female,46,3,819,1475263375.0,1,0,1,synthetic
GO_SHI_0388,2026-01-13,Shinhan Bank VN,4,0,google_play,Male,32,0,495,1330486298.0,3,0,0,synthetic
GO_SHI_0389,2025-12-18,Shinhan Bank VN,5,0,google_play,Female,25,6,619,342874590.0,4,0,0,synthetic
GO_SHI_0390,2025-12-28,Shinhan Bank VN,1,1,google_play,Female,46,13,682,504312797.0,1,0,1,synthetic
GO_SHI_0391,2026-01-03,Shinhan Bank VN,3,0,google_play,Male,37,10,724,799578796.0,2,0,1,synthetic
GO_SHI_0392,2025-12-29,Shinhan Bank VN,3,0,google_play,Male,35,13,590,1531658166.0,4,1,0,synthetic
GO_SHI_0393,2026-01-02,Shinhan Bank VN,4,0,google_play,Female,40,0,537,568533042.0,2,1,1,synthetic
GO_SHI_0394,2026-01-08,Shinhan Bank VN,3,0,google_play,Male,47,5,470,1658271370.0,1,0,1,synthetic
GO_SHI_0395,2026-01-10,Shinhan Bank VN,4,0,google_play,Female,47,9,777,415030146.0,5,0,0,synthetic
GO_SHI_0396,2026-01-12,Shinhan Bank VN,4,0,google_play,Female,45,18,673,1262411785.0,4,1,1,synthetic
GO_SHI_0397,2025-12-22,Shinhan Bank VN,3,0,google_play,Male,29,2,615,1802108314.0,3,1,1,synthetic
GO_SHI_0398,2025-12-23,Shinhan Bank VN,3,0,google_play,Female,61,6,384,942264010.0,4,1,1,synthetic
GO_SHI_0399,2025-12-20,Shinhan Bank VN,2,1,google_play,Male,44,11,372,361298757.0,2,0,0,synthetic
GO_SHI_0400,2026-01-02,Shinhan Bank VN,3,0,google_play,Female,26,7,629,648754380.0,1,0,1,synthetic
GO_SHI_0401,2025-12-17,Shinhan Bank VN,2,1,google_play,Male,42,14,736,983475947.0,2,0,1,synthetic
GO_SHI_0402,2026-01-03,Shinhan Bank VN,5,0,google_play,Male,33,14,672,1983052846.0,2,1,1,synthetic
GO_SHI_0403,2025-12-22,Shinhan Bank VN,1,1,google_play,Female,43,9,453,1021122474.0,4,1,1,synthetic
GO_SHI_0404,2025-12-24,Shinhan Bank VN,1,1,google_play,Female,46,2,784,19141440.0,2,0,1,synthetic
GO_SHI_0405,2025-12-17,Shinhan Bank VN,4,0,google_play,Female,52,9,764,1713347966.0,2,1,1,synthetic
GO_SHI_0406,2025-12-19,Shinhan Bank VN,2,1,google_play,Female,38,18,352,262160914.0,3,1,1,synthetic
GO_SHI_0407,2025-12-26,Shinhan Bank VN,5,0,google_play,Female,62,1,386,548927044.0,3,1,1,synthetic
GO_SHI_0408,2026-01-13,Shinhan Bank VN,5,0,google_play,Male,20,1,652,409773655.0,3,0,1,synthetic
GO_SHI_0409,2025-12-21,Shinhan Bank VN,5,0,google_play,Female,50,15,692,320445641.0,2,1,0,synthetic
GO_SHI_0410,2025-12-24,Shinhan Bank VN,4,0,google_play,Male,57,2,465,1605990040.0,2,1,0,synthetic
GO_SHI_0411,2025-12-26,Shinhan Bank VN,4,0,google_play,Male,53,15,699,479836124.0,2,1,1,synthetic
GO_SHI_0412,2025-12-30,Shinhan Bank VN,2,1,google_play,Male,56,10,710,181166086.0,1,0,1,synthetic
GO_SHI_0413,2025-12-21,Shinhan Bank VN,3,0,google_play,Female,49,6,850,1437100677.0,1,1,1,synthetic
GO_SHI_0414,2025-12-25,Shinhan Bank VN,4,0,google_play,Male,70,4,383,72930784.0,4,1,1,synthetic
GO_SHI_0415,2026-01-10,Shinhan Bank VN,1,1,google_play,Female,49,4,358,1688013130.0,1,1,1,synthetic
GO_SHI_0416,2026-01-14,Shinhan Bank VN,2,1,google_play,Female,34,15,676,436805122.0,1,1,0,synthetic
GO_SHI_0417,2025-12-24,Shinhan Bank VN,4,0,google_play,Male,68,19,428,1550438261.0,3,1,1,synthetic
GO_SHI_0418,2025-12-18,Shinhan Bank VN,2,1,google_play,Female,49,19,761,1783086374.0,3,1,1,synthetic
GO_SHI_0419,2026-01-14,Shinhan Bank VN,4,0,google_play,Male,67,15,453,1273029156.0,1,1,1,synthetic
GO_SHI_0420,2025-12-29,Shinhan Bank VN,3,0,google_play,Male,41,11,327,1549867469.0,2,0,1,synthetic
GO_SHI_0421,2025-12-28,Shinhan Bank VN,4,0,google_play,Female,57,5,346,273227876.0,2,1,0,synthetic
GO_SHI_0422,2026-01-14,Shinhan Bank VN,1,1,google_play,Male,35,12,633,932404160.0,3,0,0,synthetic
GO_SHI_0423,2025-12-22,Shinhan Bank VN,4,0,google_play,Female,61,3,560,346101765.0,2,1,1,synthetic
GO_SHI_0424,2025-12-23,Shinhan Bank VN,4,0,google_play,Female,36,10,707,687024063.0,1,0,1,synthetic
GO_SHI_0425,2026-01-08,Shinhan Bank VN,5,0,google_play,Male,59,16,543,200847105.0,1,0,1,synthetic
GO_SHI_0426,2025-12-28,Shinhan Bank VN,4,0,google_play,Male,33,14,404,1194477467.0,2,0,1,synthetic
GO_SHI_0427,2026-01-03,Shinhan Bank VN,1,1,google_play,Male,36,16,732,575478840.0,1,0,1,synthetic
GO_SHI_0428,2026-01-03,Shinhan Bank VN,4,0,google_play,Female,50,19,584,821283834.0,4,1,1,synthetic
GO_SHI_0429,2025-12-19,Shinhan Bank VN,1,1,google_play,Female,63,16,718,565652974.0,1,0,0,synthetic
GO_SHI_0430,2026-01-13,Shinhan Bank VN,3,0,google_play,Male,39,19,340,1627309670.0,3,1,1,synthetic
GO_SHI_0431,2025-12-22,Shinhan Bank VN,2,1,google_play,Female,26,1,709,776187645.0,1,0,0,synthetic
GO_SHI_0432,2025-12-21,Shinhan Bank VN,5,0,google_play,Female,55,12,711,1172968558.0,2,0,1,synthetic
GO_SHI_0433,2026-01-13,Shinhan Bank VN,2,1,google_play,Male,40,17,616,1115374409.0,4,0,1,synthetic
GO_SHI_0434,2026-01-02,Shinhan Bank VN,4,0,google_play,Male,30,3,505,299527023.0,3,0,1,synthetic
GO_SHI_0435,2026-01-03,Shinhan Bank VN,1,1,google_play,Female,46,3,464,714697619.0,3,0,0,synthetic
GO_SHI_0436,2025-12-29,Shinhan Bank VN,2,1,google_play,Male,65,15,544,1889274477.0,4,0,1,synthetic
GO_SHI_0437,2026-01-08,Shinhan Bank VN,5,0,google_play,Male,47,3,796,418723687.0,1,1,0,synthetic
GO_SHI_0438,2026-01-02,Shinhan Bank VN,2,1,google_play,Male,68,10,642,141517519.0,1,0,1,synthetic
GO_SHI_0439,2025-12-21,Shinhan Bank VN,2,1,google_play,Male,34,3,636,1063719033.0,3,1,1,synthetic
GO_SHI_0440,2026-01-07,Shinhan Bank VN,3,0,google_play,Male,70,2,515,1700459371.0,1,0,1,synthetic
GO_SHI_0441,2025-12-29,Shinhan Bank VN,5,0,google_play,Male,19,0,827,1430440957.0,3,1,0,synthetic
GO_SHI_0442,2026-01-06,Shinhan Bank VN,2,1,google_play,Female,66,8,833,514169831.0,1,0,1,synthetic
GO_SHI_0443,2026-01-08,Shinhan Bank VN,5,0,google_play,Male,68,5,506,1747531091.0,2,0,1,synthetic
GO_SHI_0444,2026-01-01,Shinhan Bank VN,4,0,google_play,Female,33,8,530,1412581292.0,1,1,1,synthetic
GO_SHI_0445,2025-12-27,Shinhan Bank VN,4,0,google_play,Male,48,3,532,780518153.0,2,1,0,synthetic
GO_SHI_0446,2025-12-20,Shinhan Bank VN,3,0,google_play,Male,42,5,391,84626321.0,2,1,1,synthetic
GO_SHI_0447,2026-01-12,Shinhan Bank VN,1,1,google_play,Female,47,9,569,1029095389.0,1,1,1,synthetic
GO_SHI_0448,2026-01-14,Shinhan Bank VN,1,1,google_play,Female,44,16,554,401664933.0,4,1,1,synthetic
GO_SHI_0449,2025-12-17,Shinhan Bank VN,1,1,google_play,Male,53,9,458,783868882.0,3,1,1,synthetic
GO_SHI_0450,2026-01-15,Shinhan Bank VN,5,0,google_play,Female,48,11,666,1896904145.0,2,1,1,synthetic
GO_SHI_0451,2025-12-30,Shinhan Bank VN,2,1,google_play,Male,36,9,592,977339150.0,3,1,0,synthetic
GO_SHI_0452,2026-01-09,Shinhan Bank VN,3,0,google_play,Female,19,1,823,1627135782.0,1,0,1,synthetic
GO_SHI_0453,2025-12-19,Shinhan Bank VN,4,0,google_play,Male,34,14,632,861265623.0,1,0,0,synthetic
GO_SHI_0454,2025-12-25,Shinhan Bank VN,3,0,google_play,Female,27,3,468,1287995883.0,3,1,1,synthetic
GO_SHI_0455,2026-01-14,Shinhan Bank VN,1,1,google_play,Female,19,0,813,116875829.0,3,1,1,synthetic
GO_SHI_0456,2026-01-03,Shinhan Bank VN,2,1,google_play,Male,48,6,478,1716834662.0,4,1,1,synthetic
GO_SHI_0457,2025-12-28,Shinhan Bank VN,2,1,google_play,Female,44,14,308,944158069.0,2,1,1,synthetic
GO_SHI_0458,2026-01-13,Shinhan Bank VN,2,1,google_play,Male,47,2,703,172169597.0,2,0,0,synthetic
GO_SHI_0459,2025-12-19,Shinhan Bank VN,3,0,google_play,Male,40,15,739,1923294761.0,3,1,1,synthetic
GO_SHI_0460,2026-01-07,Shinhan Bank VN,3,0,google_play,Male,23,5,745,1474265358.0,1,0,1,synthetic
GO_SHI_0461,2026-01-12,Shinhan Bank VN,2,1,google_play,Male,37,8,629,1979452544.0,2,1,0,synthetic
GO_SHI_0462,2026-01-14,Shinhan Bank VN,3,0,google_play,Male,56,2,512,784836789.0,3,1,1,synthetic
GO_SHI_0463,2026-01-08,Shinhan Bank VN,4,0,google_play,Female,46,18,564,520653964.0,1,1,1,synthetic
GO_SHI_0464,2025-12-21,Shinhan Bank VN,3,0,google_play,Female,40,0,811,791199794.0,4,0,0,synthetic
GO_SHI_0465,2025-12-31,Shinhan Bank VN,5,0,google_play,Female,30,10,759,1853338421.0,3,0,1,synthetic
GO_SHI_0466,2025-12-25,Shinhan Bank VN,1,1,google_play,Male,37,13,389,103506239.0,2,0,1,synthetic
GO_SHI_0467,2025-12-22,Shinhan Bank VN,1,1,google_play,Male,23,3,335,394647276.0,3,1,1,synthetic
GO_SHI_0468,2025-12-29,Shinhan Bank VN,5,0,google_play,Female,22,4,321,805520814.0,3,0,1,synthetic
GO_SHI_0469,2025-12-25,Shinhan Bank VN,2,1,google_play,Female,38,10,321,605895725.0,2,1,1,synthetic
GO_SHI_0470,2026-01-02,Shinhan Bank VN,5,0,google_play,Male,66,9,455,166674022.0,1,0,0,synthetic
GO_SHI_0471,2026-01-11,Shinhan Bank VN,5,0,google_play,Female,48,10,849,1525573999.0,2,1,1,synthetic
GO_SHI_0472,2026-01-14,Shinhan Bank VN,4,0,google_play,Female,67,20,384,942827604.0,1,1,1,synthetic
GO_SHI_0473,2026-01-13,Shinhan Bank VN,4,0,google_play,Female,31,0,300,219949869.0,2,0,1,synthetic
GO_SHI_0474,2025-12-28,Shinhan Bank VN,5,0,google_play,Female,59,17,340,504486067.0,1,1,1,synthetic
GO_SHI_0475,2026-01-14,Shinhan Bank VN,5,0,google_play,Male,67,11,320,286581249.0,1,0,0,synthetic
GO_SHI_0476,2025-12-28,Shinhan Bank VN,2,1,google_play,Female,31,7,510,1420954138.0,2,0,1,synthetic
GO_SHI_0477,2025-12-24,Shinhan Bank VN,3,0,google_play,Male,21,0,471,45207505.0,1,1,1,synthetic
GO_SHI_0478,2025-12-17,Shinhan Bank VN,3,0,google_play,Female,57,6,728,614952717.0,2,0,1,synthetic
GO_SHI_0479,2025-12-21,Shinhan Bank VN,1,1,google_play,Female,55,8,708,661840957.0,2,0,1,synthetic
GO_SHI_0480,2026-01-15,Shinhan Bank VN,3,0,google_play,Female,21,0,719,1585085643.0,2,1,0,synthetic
GO_SHI_0481,2026-01-03,Shinhan Bank VN,2,1,google_play,Male,68,3,392,171679440.0,3,1,1,synthetic
GO_SHI_0482,2026-01-09,Shinhan Bank VN,5,0,google_play,Female,20,2,777,884870024.0,1,0,1,synthetic
GO_SHI_0483,2025-12-29,Shinhan Bank VN,5,0,google_play,Male,59,2,313,1013940830.0,1,0,0,synthetic
GO_SHI_0484,2026-01-11,Shinhan Bank VN,5,0,google_play,Female,63,15,820,1419123326.0,4,0,0,synthetic
GO_SHI_0485,2025-12-23,Shinhan Bank VN,3,0,google_play,Male,20,1,823,1782585634.0,1,1,1,synthetic
GO_SHI_0486,2025-12-30,Shinhan Bank VN,4,0,google_play,Female,54,2,715,1664595657.0,3,1,1,synthetic
GO_SHI_0487,2026-01-09,Shinhan Bank VN,3,0,google_play,Male,35,14,562,1258819364.0,1,1,0,synthetic
GO_SHI_0488,2026-01-07,Shinhan Bank VN,5,0,google_play,Male,65,0,615,1400465929.0,2,0,1,synthetic
GO_SHI_0489,2025-12-25,Shinhan Bank VN,4,0,google_play,Female,20,1,371,1146007033.0,3,1,1,synthetic
GO_SHI_0490,2025-12-31,Shinhan Bank VN,3,0,google_play,Male,68,3,700,1575304376.0,3,1,1,synthetic
GO_SHI_0491,2026-01-06,Shinhan Bank VN,2,1,google_play,Female,44,6,447,1222373129.0,1,1,1,synthetic
GO_SHI_0492,2025-12-23,Shinhan Bank VN,3,0,google_play,Female,41,20,806,117223169.0,3,1,1,synthetic
GO_SHI_0493,2026-01-06,Shinhan Bank VN,3,0,google_play,Female,43,1,797,1777870142.0,1,0,1,synthetic
GO_SHI_0494,2026-01-07,Shinhan Bank VN,3,0,google_play,Male,40,3,723,1746590496.0,2,1,1,synthetic
GO_SHI_0495,2026-01-03,Shinhan Bank VN,5,0,google_play,Male,64,3,653,882527656.0,5,1,0,synthetic
GO_SHI_0496,2025-12-30,Shinhan Bank VN,4,0,google_play,Female,50,4,303,1083683116.0,2,1,1,synthetic
GO_SHI_0497,2025-12-29,Shinhan Bank VN,4,0,google_play,Male,27,7,451,743067486.0,1,1,1,synthetic
GO_SHI_0498,2026-01-09,Shinhan Bank VN,3,0,google_play,Male,33,6,602,1342321940.0,4,0,0,synthetic
GO_SHI_0499,2025-12-23,Shinhan Bank VN,3,0,google_play,Female,65,17,465,1896880385.0,2,0,1,synthetic
GO_UOB_0000,2026-01-07,UOB VN,2,1,google_play,Female,36,7,662,1998358731.0,1,0,1,synthetic
GO_UOB_0001,2026-01-10,UOB VN,3,0,google_play,Male,64,2,363,1219199714.0,2,1,1,synthetic
GO_UOB_0002,2026-01-03,UOB VN,3,0,google_play,Male,34,16,387,1921875948.0,1,0,1,synthetic
GO_UOB_0003,2025-12-17,UOB VN,2,1,google_play,Female,39,20,457,1197995843.0,1,0,1,synthetic
GO_UOB_0004,2026-01-04,UOB VN,5,0,google_play,Male,33,2,436,1356902266.0,4,0,1,synthetic
GO_UOB_0005,2025-12-23,UOB VN,5,0,google_play,Female,51,14,419,348541461.0,1,0,1,synthetic
GO_UOB_0006,2025-12-27,UOB VN,5,0,google_play,Male,69,5,670,1178159217.0,5,0,1,synthetic
GO_UOB_0007,2026-01-13,UOB VN,2,1,google_play,Male,39,0,506,1351966771.0,2,1,1,synthetic
GO_UOB_0008,2026-01-12,UOB VN,5,0,google_play,Female,59,7,677,235537883.0,5,1,0,synthetic
GO_UOB_0009,2026-01-05,UOB VN,5,0,google_play,Male,60,10,507,1719918318.0,2,1,1,synthetic
GO_UOB_0010,2026-01-02,UOB VN,5,0,google_play,Male,45,15,767,867235437.0,2,1,1,synthetic
GO_UOB_0011,2026-01-15,UOB VN,5,0,google_play,Male,41,18,635,1670043752.0,1,0,1,synthetic
GO_UOB_0012,2026-01-15,UOB VN,4,0,google_play,Male,33,12,460,1175103215.0,2,0,0,synthetic
GO_UOB_0013,2025-12-27,UOB VN,5,0,google_play,Male,39,11,792,857981634.0,2,0,1,synthetic
GO_UOB_0014,2025-12-28,UOB VN,1,1,google_play,Female,29,6,374,116095795.0,2,0,0,synthetic
GO_UOB_0015,2025-12-22,UOB VN,5,0,google_play,Male,30,4,775,1993952397.0,1,1,1,synthetic
GO_UOB_0016,2025-12-18,UOB VN,4,0,google_play,Male,61,0,704,1940781869.0,3,0,1,synthetic
GO_UOB_0017,2026-01-15,UOB VN,3,0,google_play,Male,26,0,703,1739824641.0,2,1,1,synthetic
GO_UOB_0018,2026-01-01,UOB VN,2,1,google_play,Male,44,2,419,523281611.0,1,1,1,synthetic
GO_UOB_0019,2026-01-06,UOB VN,1,1,google_play,Female,45,18,684,1932385472.0,2,1,1,synthetic
GO_UOB_0020,2025-12-31,UOB VN,5,0,google_play,Female,20,0,471,1050760469.0,4,0,0,synthetic
GO_UOB_0021,2025-12-20,UOB VN,4,0,google_play,Female,58,20,595,298045373.0,2,1,0,synthetic
GO_UOB_0022,2025-12-21,UOB VN,1,1,google_play,Female,61,10,439,548840276.0,2,1,1,synthetic
GO_UOB_0023,2025-12-27,UOB VN,4,0,google_play,Female,60,9,494,1571894990.0,2,1,1,synthetic
GO_UOB_0024,2026-01-11,UOB VN,5,0,google_play,Female,66,4,517,1442629701.0,3,1,1,synthetic
GO_UOB_0025,2026-01-03,UOB VN,3,0,google_play,Male,18,0,843,238153224.0,1,0,1,synthetic
GO_UOB_0026,2026-01-08,UOB VN,3,0,google_play,Female,20,2,325,1303681219.0,2,1,1,synthetic
GO_UOB_0027,2026-01-11,UOB VN,5,0,google_play,Male,34,1,412,104275839.0,2,1,1,synthetic
GO_UOB_0028,2026-01-13,UOB VN,1,1,google_play,Male,47,14,349,1064433134.0,1,1,1,synthetic
GO_UOB_0029,2026-01-10,UOB VN,3,0,google_play,Male,19,0,785,43060010.0,1,1,1,synthetic
GO_UOB_0030,2025-12-23,UOB VN,4,0,google_play,Female,54,9,345,25807533.0,1,1,1,synthetic
GO_UOB_0031,2026-01-03,UOB VN,1,1,google_play,Male,65,2,418,654011026.0,1,1,0,synthetic
GO_UOB_0032,2025-12-18,UOB VN,4,0,google_play,Female,23,0,749,68410380.0,2,0,0,synthetic
GO_UOB_0033,2026-01-14,UOB VN,5,0,google_play,Female,22,3,772,1635723887.0,2,0,0,synthetic
GO_UOB_0034,2025-12-28,UOB VN,2,1,google_play,Female,21,2,600,1461930614.0,1,1,1,synthetic
GO_UOB_0035,2026-01-03,UOB VN,4,0,google_play,Male,65,6,615,1247046069.0,1,1,1,synthetic
GO_UOB_0036,2025-12-25,UOB VN,3,0,google_play,Male,33,8,705,1912710125.0,3,1,1,synthetic
GO_UOB_0037,2025-12-22,UOB VN,5,0,google_play,Female,70,5,320,997659125.0,2,1,1,synthetic
GO_UOB_0038,2025-12-22,UOB VN,2,1,google_play,Male,37,9,526,1550810388.0,3,1,1,synthetic
GO_UOB_0039,2026-01-11,UOB VN,2,1,google_play,Male,55,2,603,136934906.0,2,1,1,synthetic
GO_UOB_0040,2026-01-14,UOB VN,5,0,google_play,Female,66,3,684,1690074699.0,1,0,1,synthetic
GO_UOB_0041,2025-12-30,UOB VN,5,0,google_play,Male,60,8,571,1395565509.0,2,1,0,synthetic
GO_UOB_0042,2025-12-29,UOB VN,3,0,google_play,Male,41,15,419,1709501777.0,2,1,1,synthetic
GO_UOB_0043,2025-12-26,UOB VN,3,0,google_play,Female,70,10,799,43341006.0,3,1,1,synthetic
GO_UOB_0044,2026-01-03,UOB VN,4,0,google_play,Male,44,9,631,927788607.0,2,1,1,synthetic
GO_UOB_0045,2025-12-27,UOB VN,4,0,google_play,Female,22,3,309,903799251.0,2,0,1,synthetic
GO_UOB_0046,2025-12-21,UOB VN,2,1,google_play,Male,23,3,766,462809135.0,1,1,0,synthetic
GO_UOB_0047,2026-01-09,UOB VN,4,0,google_play,Female,56,4,507,1918660785.0,1,0,1,synthetic
GO_UOB_0048,2026-01-11,UOB VN,5,0,google_play,Female,62,8,397,929647327.0,2,0,0,synthetic
GO_UOB_0049,2025-12-28,UOB VN,5,0,google_play,Male,66,16,435,68209820.0,3,0,1,synthetic
GO_UOB_0050,2026-01-13,UOB VN,3,0,google_play,Male,56,4,509,262432417.0,3,1,0,synthetic
GO_UOB_0051,2026-01-11,UOB VN,4,0,google_play,Female,50,4,527,1977474901.0,5,1,1,synthetic
GO_UOB_0052,2026-01-02,UOB VN,5,0,google_play,Male,54,7,418,966571747.0,1,1,0,synthetic
GO_UOB_0053,2026-01-10,UOB VN,3,0,google_play,Male,55,1,626,600305761.0,3,1,1,synthetic
GO_UOB_0054,2025-12-28,UOB VN,4,0,google_play,Male,65,20,531,819745985.0,3,0,1,synthetic
GO_UOB_0055,2025-12-25,UOB VN,4,0,google_play,Female,43,13,579,565353131.0,1,1,1,synthetic
GO_UOB_0056,2026-01-05,UOB VN,1,1,google_play,Male,38,9,810,303318115.0,4,1,0,synthetic
GO_UOB_0057,2026-01-06,UOB VN,3,0,google_play,Female,23,1,686,1325639367.0,1,1,0,synthetic
GO_UOB_0058,2026-01-13,UOB VN,3,0,google_play,Male,23,5,477,694833428.0,4,1,0,synthetic
GO_UOB_0059,2025-12-19,UOB VN,3,0,google_play,Female,53,2,405,1283341429.0,5,1,0,synthetic
GO_UOB_0060,2025-12-26,UOB VN,5,0,google_play,Female,24,6,801,520859204.0,2,0,1,synthetic
GO_UOB_0061,2025-12-18,UOB VN,3,0,google_play,Female,61,2,593,870787891.0,2,0,0,synthetic
GO_UOB_0062,2025-12-28,UOB VN,3,0,google_play,Female,38,13,373,187285536.0,2,1,0,synthetic
GO_UOB_0063,2025-12-24,UOB VN,4,0,google_play,Female,50,16,330,1095305262.0,3,1,1,synthetic
GO_UOB_0064,2026-01-08,UOB VN,5,0,google_play,Female,31,4,526,1148202132.0,4,0,1,synthetic
GO_UOB_0065,2025-12-27,UOB VN,5,0,google_play,Male,65,12,763,486047103.0,1,0,1,synthetic
GO_UOB_0066,2025-12-30,UOB VN,5,0,google_play,Male,46,1,656,1478015282.0,5,1,1,synthetic
GO_UOB_0067,2025-12-28,UOB VN,3,0,google_play,Female,68,7,407,1482187632.0,2,0,0,synthetic
GO_UOB_0068,2026-01-10,UOB VN,5,0,google_play,Male,35,16,605,1487543042.0,1,1,1,synthetic
GO_UOB_0069,2025-12-30,UOB VN,5,0,google_play,Female,43,19,409,638414481.0,2,1,1,synthetic
GO_UOB_0070,2025-12-22,UOB VN,5,0,google_play,Male,45,11,688,459044382.0,2,1,1,synthetic
GO_UOB_0071,2025-12-28,UOB VN,5,0,google_play,Female,22,0,586,149918860.0,1,0,1,synthetic
GO_UOB_0072,2025-12-22,UOB VN,5,0,google_play,Male,37,10,718,1014061895.0,4,1,1,synthetic
GO_UOB_0073,2025-12-28,UOB VN,3,0,google_play,Male,64,19,693,509481066.0,3,0,1,synthetic
GO_UOB_0074,2026-01-04,UOB VN,4,0,google_play,Male,37,4,840,886094884.0,4,1,0,synthetic
GO_UOB_0075,2026-01-11,UOB VN,5,0,google_play,Female,48,7,491,882920132.0,1,0,0,synthetic
GO_UOB_0076,2026-01-11,UOB VN,2,1,google_play,Male,46,8,494,1179975086.0,4,1,1,synthetic
GO_UOB_0077,2026-01-07,UOB VN,3,0,google_play,Female,45,13,764,256715169.0,4,1,0,synthetic
GO_UOB_0078,2025-12-19,UOB VN,1,1,google_play,Female,23,3,497,966743415.0,1,0,1,synthetic
GO_UOB_0079,2025-12-27,UOB VN,1,1,google_play,Female,50,10,433,239093588.0,2,1,1,synthetic
GO_UOB_0080,2026-01-11,UOB VN,3,0,google_play,Male,59,4,755,915675343.0,2,1,0,synthetic
GO_UOB_0081,2026-01-02,UOB VN,4,0,google_play,Female,66,2,841,505233873.0,2,0,1,synthetic
GO_UOB_0082,2025-12-26,UOB VN,1,1,google_play,Male,59,15,702,1714035238.0,2,1,1,synthetic
GO_UOB_0083,2026-01-04,UOB VN,3,0,google_play,Male,44,9,332,50092665.0,1,1,0,synthetic
GO_UOB_0084,2026-01-02,UOB VN,4,0,google_play,Female,50,13,463,384732340.0,1,1,1,synthetic
