review_id,date,bank_name,rating,churn,platform,sex,age,tenure,credit_score,balance,products_number,credit_card,active_member,data_source
51290588931,29/01/2026 0:00,Public Bank VN,5,0,facebook,Female,54,4,345,1068860835,1,1,1,synthetic
48023429977,13/02/2026 0:00,Public Bank VN,3,0,facebook,Female,31,1,776,1940973735,1,1,1,synthetic
36610614261,20/02/2026 0:00,Public Bank VN,4,0,facebook,Male,25,4,370,499248473,4,1,1,synthetic
81962984042,18/02/2026 0:00,Public Bank VN,3,0,facebook,Female,45,2,346,1767482426,3,0,0,synthetic
31566982774,19/02/2026 0:00,Public Bank VN,3,0,facebook,Female,65,7,664,571472218,2,0,1,synthetic
35110671929,26/01/2026 0:00,Public Bank VN,5,0,facebook,Female,35,16,424,1784196163,3,1,1,synthetic
42585587857,10/02/2026 0:00,Public Bank VN,4,0,facebook,Male,40,4,536,460125773,3,1,1,synthetic
92399487316,03/02/2026 0:00,Public Bank VN,3,0,facebook,Female,61,20,411,62582508,1,0,0,synthetic
77263823225,07/02/2026 0:00,Public Bank VN,2,1,facebook,Female,60,19,614,1641610776,3,0,0,synthetic
44085748703,28/01/2026 0:00,Public Bank VN,2,1,facebook,Male,56,16,747,986044706,3,1,1,synthetic
18270643716,16/02/2026 0:00,Public Bank VN,3,0,facebook,Female,51,20,461,439795893,4,0,0,synthetic
43953865087,01/02/2026 0:00,Public Bank VN,4,0,facebook,Male,27,7,524,246054645,1,0,1,synthetic
91047319492,15/02/2026 0:00,Public Bank VN,2,1,facebook,Female,34,1,508,1141096715,1,0,1,synthetic
11205657723,06/02/2026 0:00,Public Bank VN,5,0,facebook,Male,33,13,812,1385745792,4,1,1,synthetic
54833963582,21/02/2026 0:00,Public Bank VN,1,1,facebook,Male,46,16,685,212879276,2,1,1,synthetic
52749006240,19/02/2026 0:00,Public Bank VN,2,1,facebook,Female,52,13,521,604128312,2,1,1,synthetic
64124996990,11/02/2026 0:00,Public Bank VN,1,1,facebook,Male,18,0,571,1441470061,3,1,1,synthetic
14849031709,25/01/2026 0:00,Public Bank VN,5,0,facebook,Male,35,3,666,519869386,1,1,1,synthetic
33315863549,09/02/2026 0:00,Public Bank VN,2,1,facebook,Male,46,20,816,390159506,4,0,1,synthetic
29185184453,20/02/2026 0:00,Public Bank VN,1,1,facebook,Male,18,0,797,1672471729,2,1,1,synthetic
88365089150,07/02/2026 0:00,Public Bank VN,5,0,facebook,Male,36,13,473,653789558,4,1,1,synthetic
39611801518,30/01/2026 0:00,Public Bank VN,5,0,facebook,Female,20,1,529,1647927817,2,1,1,synthetic
46422652013,24/02/2026 0:00,Public Bank VN,5,0,facebook,Male,48,1,693,596872109,3,0,1,synthetic
46745783256,29/01/2026 0:00,Public Bank VN,1,1,facebook,Female,58,3,554,601704336,1,1,1,synthetic
82793360439,30/01/2026 0:00,Public Bank VN,2,1,facebook,Male,55,15,684,880179819,3,0,1,synthetic
30916549713,29/01/2026 0:00,Public Bank VN,3,0,facebook,Female,30,0,453,116073829,3,1,1,synthetic
27166157217,04/02/2026 0:00,Public Bank VN,3,0,facebook,Male,42,11,837,1566561349,1,0,1,synthetic
18693167104,11/02/2026 0:00,Public Bank VN,3,0,facebook,Female,40,18,639,1804038261,4,1,1,synthetic
78427868200,18/02/2026 0:00,Public Bank VN,1,1,facebook,Male,22,1,814,1968030120,2,1,0,synthetic
63656958515,04/02/2026 0:00,Public Bank VN,5,0,facebook,Female,69,19,594,626671866,1,0,1,synthetic
27601422144,05/02/2026 0:00,Public Bank VN,3,0,facebook,Male,50,13,375,549323011,3,1,1,synthetic
38198450691,21/02/2026 0:00,Public Bank VN,2,1,facebook,Male,46,14,408,976508287,1,1,1,synthetic
75341934129,14/02/2026 0:00,Public Bank VN,2,1,facebook,Female,41,1,564,395880847,2,0,1,synthetic
19946113737,05/02/2026 0:00,Public Bank VN,2,1,facebook,Male,43,3,681,966013239,2,1,1,synthetic
84702750970,12/02/2026 0:00,Public Bank VN,5,0,facebook,Female,68,10,798,1315837564,3,1,1,synthetic
75779807376,07/02/2026 0:00,Public Bank VN,5,0,facebook,Male,55,11,669,655356711,3,1,0,synthetic
64568283264,06/02/2026 0:00,Public Bank VN,3,0,facebook,Male,29,11,840,1713355570,2,1,1,synthetic
54579472297,24/02/2026 0:00,Public Bank VN,1,1,facebook,Female,45,5,770,1151395809,3,1,0,synthetic
88792831494,26/01/2026 0:00,Public Bank VN,4,0,facebook,Female,62,5,528,1808304527,4,1,1,synthetic
92684174602,25/01/2026 0:00,Public Bank VN,5,0,facebook,Female,55,12,844,168238433,3,0,1,synthetic
43425918188,30/01/2026 0:00,Public Bank VN,5,0,facebook,Male,26,4,718,21893482,1,0,0,synthetic
92767476744,22/02/2026 0:00,Public Bank VN,5,0,facebook,Male,66,2,838,503507785,1,1,0,synthetic
56860464949,10/02/2026 0:00,Public Bank VN,3,0,facebook,Female,21,1,330,1280518760,2,0,1,synthetic
91665063933,21/02/2026 0:00,Public Bank VN,2,1,facebook,Female,67,8,675,1622191333,1,0,0,synthetic
50352832348,30/01/2026 0:00,Public Bank VN,3,0,facebook,Female,67,12,349,1630335321,4,1,1,synthetic
62389373732,27/01/2026 0:00,Public Bank VN,1,1,facebook,Female,32,14,769,1729143692,1,0,1,synthetic
74954374910,25/01/2026 0:00,Public Bank VN,4,0,facebook,Female,60,11,608,474333849,2,1,1,synthetic
11232872906,06/02/2026 0:00,Public Bank VN,5,0,facebook,Male,64,10,620,212977477,2,0,0,synthetic
12551310919,09/02/2026 0:00,Public Bank VN,5,0,facebook,Female,28,2,398,1788994642,4,1,1,synthetic
90719010431,13/02/2026 0:00,Public Bank VN,4,0,facebook,Female,48,19,426,603234436,4,0,1,synthetic
15978999438,12/02/2026 0:00,Public Bank VN,5,0,facebook,Female,31,5,641,830751148,2,1,1,synthetic
96043711173,28/01/2026 0:00,Public Bank VN,4,0,facebook,Male,39,15,482,1398253900,4,0,1,synthetic
76509646866,15/02/2026 0:00,Public Bank VN,5,0,facebook,Female,67,17,600,944333435,2,0,1,synthetic
33348010701,03/02/2026 0:00,Public Bank VN,3,0,facebook,Female,49,14,773,203688017,1,0,1,synthetic
53257262283,10/02/2026 0:00,Public Bank VN,3,0,facebook,Female,25,3,376,1006235250,4,1,1,synthetic
18096578505,10/02/2026 0:00,Public Bank VN,2,1,facebook,Female,27,5,839,198466111,1,0,0,synthetic
82003494794,14/02/2026 0:00,Public Bank VN,3,0,facebook,Female,41,3,750,1813952952,3,1,1,synthetic
55419933569,26/01/2026 0:00,Public Bank VN,3,0,facebook,Female,42,12,386,1608121371,1,1,0,synthetic
22494982204,22/02/2026 0:00,Public Bank VN,2,1,facebook,Female,48,17,319,1254699741,1,1,1,synthetic
31828465795,29/01/2026 0:00,Public Bank VN,4,0,facebook,Female,29,3,339,435019868,1,1,1,synthetic
53234987597,03/02/2026 0:00,Public Bank VN,1,1,facebook,Male,22,1,324,159019568,4,1,1,synthetic
47476814063,27/01/2026 0:00,Public Bank VN,4,0,facebook,Female,27,0,503,1703248095,2,1,1,synthetic
36777224542,06/02/2026 0:00,Public Bank VN,4,0,facebook,Male,33,5,301,147054088,2,1,1,synthetic
92206936263,19/02/2026 0:00,Public Bank VN,4,0,facebook,Male,18,0,353,265121883,2,1,1,synthetic
17195756157,13/02/2026 0:00,Public Bank VN,4,0,facebook,Female,19,1,551,581302749,1,1,1,synthetic
62516106323,03/02/2026 0:00,Public Bank VN,3,0,facebook,Male,53,3,649,694382713,2,0,1,synthetic
11451089576,24/02/2026 0:00,Public Bank VN,1,1,facebook,Female,67,2,436,1789136491,2,0,1,synthetic
69326854234,02/02/2026 0:00,Public Bank VN,1,1,facebook,Female,39,6,786,1225126674,1,0,1,synthetic
91322287813,01/02/2026 0:00,Public Bank VN,5,0,facebook,Male,47,20,632,817054443,2,1,1,synthetic
74814740632,14/02/2026 0:00,Public Bank VN,2,1,facebook,Female,60,2,400,1718696516,1,1,0,synthetic
93937464835,05/02/2026 0:00,Public Bank VN,5,0,facebook,Female,50,16,774,1920597998,1,1,1,synthetic
68836095146,24/02/2026 0:00,Public Bank VN,5,0,facebook,Male,54,1,476,1886128982,2,1,1,synthetic
72941710976,03/02/2026 0:00,Public Bank VN,1,1,facebook,Female,40,1,842,1268254051,2,1,1,synthetic
64569346397,08/02/2026 0:00,Public Bank VN,4,0,facebook,Female,68,4,702,927374265,5,1,0,synthetic
93037633173,21/02/2026 0:00,Public Bank VN,3,0,facebook,Female,55,2,527,1137050595,2,1,1,synthetic
60174085437,28/01/2026 0:00,Public Bank VN,3,0,facebook,Male,25,4,431,1904179008,1,1,1,synthetic
90675077199,15/02/2026 0:00,Public Bank VN,5,0,facebook,Female,41,19,586,1665487747,2,0,1,synthetic
62716964046,20/02/2026 0:00,Public Bank VN,3,0,facebook,Male,32,8,613,358242319,2,0,1,synthetic
37810628355,03/02/2026 0:00,Public Bank VN,4,0,facebook,Male,27,0,804,209087778,2,1,0,synthetic
59272724271,24/02/2026 0:00,Public Bank VN,4,0,facebook,Male,63,1,816,1740804677,1,0,0,synthetic
46226544817,12/02/2026 0:00,Public Bank VN,5,0,facebook,Female,37,17,545,1016892392,2,0,1,synthetic
71875216659,03/02/2026 0:00,Public Bank VN,2,1,facebook,Male,29,4,734,579450371,3,0,1,synthetic
43316218635,28/01/2026 0:00,Public Bank VN,5,0,facebook,Female,39,14,338,286621585,2,0,1,synthetic
16903882536,14/02/2026 0:00,Public Bank VN,3,0,facebook,Male,67,10,342,1750239291,3,0,1,synthetic
94411389623,20/02/2026 0:00,Public Bank VN,5,0,facebook,Male,42,10,451,1016440245,1,0,1,synthetic
64488064181,29/01/2026 0:00,Public Bank VN,3,0,facebook,Male,42,11,817,1837627953,2,1,1,synthetic
73446132696,31/01/2026 0:00,Public Bank VN,2,1,facebook,Male,19,1,610,1564500238,4,1,0,synthetic
13939419945,03/02/2026 0:00,Public Bank VN,1,1,facebook,Female,18,0,677,1195263869,1,1,1,synthetic
54283055949,08/02/2026 0:00,Public Bank VN,1,1,facebook,Female,55,7,667,193595284,3,0,1,synthetic
95023232102,06/02/2026 0:00,Public Bank VN,2,1,facebook,Male,52,9,488,1306826566,2,0,0,synthetic
87371070592,27/01/2026 0:00,Public Bank VN,5,0,facebook,Male,68,20,816,1721446304,2,1,1,synthetic
20046723612,31/01/2026 0:00,Public Bank VN,3,0,facebook,Female,64,6,372,1251994836,1,0,1,synthetic
72513724032,25/01/2026 0:00,Public Bank VN,1,1,facebook,Male,18,0,602,664914209,2,0,0,synthetic
24789114450,10/02/2026 0:00,Public Bank VN,2,1,facebook,Female,39,17,713,749030574,3,1,1,synthetic
97375703098,19/02/2026 0:00,Public Bank VN,1,1,facebook,Male,49,5,403,1050468705,1,0,1,synthetic
40847347286,07/02/2026 0:00,Public Bank VN,2,1,facebook,Male,69,7,776,280899309,1,1,1,synthetic
35484582340,21/02/2026 0:00,Public Bank VN,1,1,facebook,Male,52,19,471,199462163,1,1,0,synthetic
27006132389,30/01/2026 0:00,Public Bank VN,1,1,facebook,Female,31,1,780,862345846,2,1,1,synthetic
24690350588,28/01/2026 0:00,Public Bank VN,5,0,facebook,Male,44,6,331,1908392893,1,1,1,synthetic
15264726545,04/02/2026 0:00,Public Bank VN,5,0,facebook,Male,59,4,385,880155667,2,1,1,synthetic
34942185219,12/02/2026 0:00,Public Bank VN,2,1,facebook,Female,56,2,419,847947962,2,1,1,synthetic
11361203422,12/02/2026 0:00,Public Bank VN,1,1,facebook,Female,20,2,514,1153181600,2,1,0,synthetic
42002994760,13/02/2026 0:00,Public Bank VN,2,1,facebook,Female,62,20,826,894439276,1,0,1,synthetic
26401156681,18/02/2026 0:00,Public Bank VN,5,0,facebook,Female,31,3,806,1149815039,3,1,1,synthetic
79455689843,22/02/2026 0:00,Public Bank VN,5,0,facebook,Male,19,1,428,1920210669,2,0,1,synthetic
74042244822,26/01/2026 0:00,Public Bank VN,3,0,facebook,Female,30,6,416,675076528,5,0,0,synthetic
28955082244,10/02/2026 0:00,Public Bank VN,5,0,facebook,Male,35,8,796,513957829,1,0,1,synthetic
64856367549,10/02/2026 0:00,Public Bank VN,4,0,facebook,Female,22,4,434,1817389924,3,1,0,synthetic
61259463117,03/02/2026 0:00,Public Bank VN,1,1,facebook,Male,70,16,551,1765118497,2,1,1,synthetic
83712531345,11/02/2026 0:00,Public Bank VN,4,0,facebook,Male,33,7,712,232615328,2,0,0,synthetic
55663761800,16/02/2026 0:00,Public Bank VN,5,0,facebook,Male,70,11,302,1173016514,1,1,1,synthetic
26607554968,20/02/2026 0:00,Public Bank VN,2,1,facebook,Male,58,18,744,565201756,1,0,1,synthetic
58760343891,18/02/2026 0:00,Public Bank VN,2,1,facebook,Male,43,16,689,858423071,1,1,1,synthetic
43641019656,19/02/2026 0:00,Public Bank VN,5,0,facebook,Male,39,20,732,485792455,4,1,1,synthetic
20614438824,24/02/2026 0:00,Public Bank VN,4,0,facebook,Female,59,0,817,1058515642,2,0,1,synthetic
31766663956,16/02/2026 0:00,Public Bank VN,3,0,facebook,Male,30,8,579,1367738208,4,1,1,synthetic
42625796464,20/02/2026 0:00,Public Bank VN,5,0,facebook,Female,26,4,557,1265516538,1,1,1,synthetic
35715655863,18/02/2026 0:00,Public Bank VN,5,0,facebook,Female,55,12,804,818623551,4,1,0,synthetic
30101083045,30/01/2026 0:00,Public Bank VN,4,0,facebook,Male,50,19,594,1708958060,2,1,1,synthetic
22148550982,24/02/2026 0:00,Public Bank VN,2,1,facebook,Female,38,16,548,685492128,1,0,1,synthetic
41584058899,02/02/2026 0:00,Public Bank VN,3,0,facebook,Female,45,15,389,971324194,1,0,0,synthetic
58171598265,19/02/2026 0:00,Public Bank VN,4,0,facebook,Female,64,6,762,133735497,3,0,1,synthetic
27500719064,29/01/2026 0:00,Public Bank VN,3,0,facebook,Female,52,4,498,543476935,2,0,0,synthetic
28852572724,29/01/2026 0:00,Public Bank VN,5,0,facebook,Male,35,14,502,187525975,1,0,1,synthetic
60808242624,24/02/2026 0:00,Public Bank VN,3,0,facebook,Male,57,10,437,49688060,2,1,1,synthetic
39934475238,17/02/2026 0:00,Public Bank VN,5,0,facebook,Male,61,16,433,878071581,3,0,1,synthetic
80854190927,23/02/2026 0:00,Public Bank VN,4,0,facebook,Female,56,8,329,806634504,3,1,0,synthetic
80609851268,05/02/2026 0:00,Public Bank VN,5,0,facebook,Male,46,10,717,1189756473,2,1,0,synthetic
98334962139,29/01/2026 0:00,Public Bank VN,3,0,facebook,Female,64,13,479,361673921,1,1,0,synthetic
77804623234,19/02/2026 0:00,Public Bank VN,4,0,facebook,Female,69,4,585,512255803,3,0,0,synthetic
28580347386,13/02/2026 0:00,Public Bank VN,5,0,facebook,Male,46,15,331,1695625356,3,0,0,synthetic
42239565845,19/02/2026 0:00,Public Bank VN,4,0,facebook,Female,70,3,774,1610775927,4,0,1,synthetic
49006833061,14/02/2026 0:00,Public Bank VN,3,0,facebook,Male,19,0,464,1298947534,2,1,1,synthetic
77540790037,08/02/2026 0:00,Public Bank VN,5,0,facebook,Female,65,14,767,382060002,2,0,0,synthetic
50655137774,07/02/2026 0:00,Public Bank VN,5,0,facebook,Male,49,1,591,288287671,3,1,0,synthetic
95166848995,18/02/2026 0:00,Public Bank VN,1,1,facebook,Male,69,20,522,1531846403,1,1,0,synthetic
95948402385,21/02/2026 0:00,Public Bank VN,5,0,facebook,Female,20,0,643,780024335,1,1,0,synthetic
22069507573,09/02/2026 0:00,Public Bank VN,5,0,facebook,Female,45,8,822,417314871,1,1,1,synthetic
23870077266,20/02/2026 0:00,Public Bank VN,4,0,facebook,Female,20,1,672,1003994688,3,0,1,synthetic
36916805221,09/02/2026 0:00,Public Bank VN,2,1,facebook,Female,19,1,693,1035357637,2,1,0,synthetic
29610711538,25/01/2026 0:00,Public Bank VN,3,0,facebook,Male,49,19,516,1576922,2,1,1,synthetic
36611405437,15/02/2026 0:00,Public Bank VN,3,0,facebook,Male,35,16,430,433621523,1,0,1,synthetic
48149826866,07/02/2026 0:00,Public Bank VN,5,0,facebook,Male,42,8,814,787335107,2,1,1,synthetic
52041970736,08/02/2026 0:00,Public Bank VN,5,0,facebook,Female,24,2,800,1327188192,4,1,1,synthetic
17674725857,12/02/2026 0:00,Public Bank VN,3,0,facebook,Male,35,17,571,642993228,2,1,0,synthetic
61080944108,25/01/2026 0:00,Public Bank VN,5,0,facebook,Female,68,19,551,168485149,2,1,1,synthetic
28354245585,09/02/2026 0:00,Public Bank VN,5,0,facebook,Female,33,0,596,1791437346,1,1,1,synthetic
63267746566,10/02/2026 0:00,Public Bank VN,4,0,facebook,Female,33,1,440,391000169,3,1,0,synthetic
79031116663,13/02/2026 0:00,Public Bank VN,5,0,facebook,Female,46,12,353,919361113,2,1,1,synthetic
69463786470,06/02/2026 0:00,Public Bank VN,3,0,facebook,Male,20,1,638,531725142,4,1,1,synthetic
30574307673,05/02/2026 0:00,Public Bank VN,5,0,facebook,Male,21,0,317,1210783116,3,0,1,synthetic
96071663852,18/02/2026 0:00,Public Bank VN,4,0,facebook,Female,68,18,466,1279692745,2,1,1,synthetic
30568909964,01/02/2026 0:00,Public Bank VN,4,0,facebook,Male,35,9,593,78615712,2,0,1,synthetic
20572397956,13/02/2026 0:00,Public Bank VN,4,0,facebook,Female,64,14,356,1813533609,2,1,1,synthetic
62768108681,14/02/2026 0:00,Public Bank VN,5,0,facebook,Female,55,16,305,1912037485,4,1,1,synthetic
51955601170,24/02/2026 0:00,Public Bank VN,2,1,facebook,Male,23,1,661,372628986,3,0,1,synthetic
99704478202,07/02/2026 0:00,Public Bank VN,4,0,facebook,Female,64,1,342,1877120029,4,0,0,synthetic
39517590479,23/02/2026 0:00,Public Bank VN,3,0,facebook,Female,60,13,515,181874629,2,1,1,synthetic
99867082313,18/02/2026 0:00,Public Bank VN,2,1,facebook,Male,49,4,591,1001171820,1,1,0,synthetic
58558380714,31/01/2026 0:00,Public Bank VN,5,0,facebook,Female,37,13,656,80603684,1,1,1,synthetic
70546615728,14/02/2026 0:00,Public Bank VN,3,0,facebook,Female,36,9,358,1759550762,1,1,1,synthetic
60137721480,02/02/2026 0:00,Public Bank VN,5,0,facebook,Female,30,6,500,1133825324,2,0,1,synthetic
48084015333,23/02/2026 0:00,Public Bank VN,5,0,facebook,Female,42,10,762,1224489555,1,1,1,synthetic
31695358380,06/02/2026 0:00,Public Bank VN,5,0,facebook,Male,53,16,538,1972785020,2,0,1,synthetic
55303313297,28/01/2026 0:00,Public Bank VN,1,1,facebook,Female,46,17,681,134005297,1,0,1,synthetic
23611120293,20/02/2026 0:00,Public Bank VN,4,0,facebook,Male,23,4,312,1694353018,4,0,1,synthetic
77032665913,07/02/2026 0:00,Public Bank VN,3,0,facebook,Female,60,18,483,1734575464,1,0,1,synthetic
14357287220,26/01/2026 0:00,Public Bank VN,4,0,facebook,Male,64,17,693,986539174,3,1,0,synthetic
52373554526,15/02/2026 0:00,Public Bank VN,3,0,facebook,Female,58,15,476,1933175903,5,0,1,synthetic
69741225754,20/02/2026 0:00,Public Bank VN,4,0,facebook,Male,70,5,651,1542439332,1,1,0,synthetic
58992376937,03/02/2026 0:00,Public Bank VN,5,0,facebook,Female,42,8,465,904020179,1,1,1,synthetic
89157882779,11/02/2026 0:00,Public Bank VN,2,1,facebook,Male,33,8,736,25832087,1,1,0,synthetic
64760302617,16/02/2026 0:00,Public Bank VN,3,0,facebook,Male,50,9,369,1821723769,5,0,1,synthetic
91423874421,31/01/2026 0:00,Public Bank VN,4,0,facebook,Male,62,12,783,201664804,2,0,1,synthetic
50721763311,06/02/2026 0:00,Public Bank VN,2,1,facebook,Male,47,7,680,266099276,2,0,1,synthetic
32970702920,10/02/2026 0:00,Public Bank VN,3,0,facebook,Male,45,2,385,857486535,2,0,1,synthetic
83699453805,13/02/2026 0:00,Public Bank VN,4,0,facebook,Male,29,2,675,1955602873,1,1,0,synthetic
23625448107,24/02/2026 0:00,Public Bank VN,2,1,facebook,Female,23,5,561,1587075407,2,0,1,synthetic
11938879472,07/02/2026 0:00,Public Bank VN,4,0,facebook,Male,40,16,388,1779824600,4,0,1,synthetic
99790764764,23/02/2026 0:00,Public Bank VN,5,0,facebook,Male,48,8,835,51978525,3,1,1,synthetic
28430836729,31/01/2026 0:00,Public Bank VN,2,1,facebook,Male,63,4,439,153160968,2,1,0,synthetic
39974221897,02/02/2026 0:00,Public Bank VN,4,0,facebook,Male,49,1,482,1547074272,2,1,1,synthetic
77423839281,23/02/2026 0:00,Public Bank VN,1,1,facebook,Male,69,18,819,1449673551,3,0,1,synthetic
72530131403,30/01/2026 0:00,Public Bank VN,5,0,facebook,Female,37,5,762,1180451270,3,0,0,synthetic
62735331611,31/01/2026 0:00,Public Bank VN,3,0,facebook,Female,18,0,332,1806318294,3,0,1,synthetic
21498965743,24/02/2026 0:00,Public Bank VN,3,0,facebook,Female,65,9,356,1117575271,2,1,1,synthetic
44714646046,23/02/2026 0:00,Public Bank VN,5,0,facebook,Female,38,18,446,1917552658,1,0,0,synthetic
95996933095,14/02/2026 0:00,Public Bank VN,5,0,facebook,Male,34,7,369,85382456,3,0,0,synthetic
59437818732,27/01/2026 0:00,Public Bank VN,5,0,facebook,Male,41,18,522,1716900440,5,0,1,synthetic
56936561508,19/02/2026 0:00,Public Bank VN,4,0,facebook,Female,50,1,739,1101712071,2,0,0,synthetic
97867127787,09/02/2026 0:00,Public Bank VN,5,0,facebook,Female,45,18,390,1381495384,3,1,1,synthetic
99388307613,30/01/2026 0:00,Public Bank VN,4,0,facebook,Female,45,16,521,1662143590,4,1,0,synthetic
22333986788,29/01/2026 0:00,Public Bank VN,3,0,facebook,Female,25,1,474,73920385,1,1,1,synthetic
16145188584,17/02/2026 0:00,Public Bank VN,4,0,facebook,Female,51,2,513,1883471569,2,1,1,synthetic
92675553723,14/02/2026 0:00,Public Bank VN,1,1,facebook,Male,27,2,458,656675175,1,0,1,synthetic
97979592163,11/02/2026 0:00,Public Bank VN,3,0,facebook,Male,36,4,521,1086805483,1,1,0,synthetic
56440292407,11/02/2026 0:00,Public Bank VN,4,0,facebook,Male,66,1,816,1931756681,4,1,1,synthetic
57761912165,13/02/2026 0:00,Public Bank VN,4,0,facebook,Male,52,5,754,1226935910,5,0,0,synthetic
29134140063,17/02/2026 0:00,Public Bank VN,2,1,facebook,Male,64,2,586,1001628644,3,0,0,synthetic
58691016801,14/02/2026 0:00,Public Bank VN,5,0,facebook,Male,49,10,596,1632961865,2,0,1,synthetic
34512962758,08/02/2026 0:00,Public Bank VN,5,0,facebook,Male,37,3,636,1354174456,2,0,1,synthetic
39986922218,29/01/2026 0:00,Public Bank VN,3,0,facebook,Female,22,1,397,1521911138,2,1,1,synthetic
98898667966,01/02/2026 0:00,Public Bank VN,1,1,facebook,Male,35,16,464,1271501136,1,1,0,synthetic
42964612542,17/02/2026 0:00,Public Bank VN,3,0,facebook,Male,28,5,449,531124419,1,0,1,synthetic
82314828654,29/01/2026 0:00,Public Bank VN,4,0,facebook,Female,49,2,778,372410348,4,0,1,synthetic
83440805176,10/02/2026 0:00,Public Bank VN,4,0,facebook,Female,50,6,730,144821647,2,1,1,synthetic
88296660850,13/02/2026 0:00,Public Bank VN,3,0,facebook,Male,41,12,302,333232152,2,0,1,synthetic
56534370828,06/02/2026 0:00,Public Bank VN,3,0,facebook,Female,32,8,761,209011934,3,0,1,synthetic
36572398939,15/02/2026 0:00,Public Bank VN,1,1,facebook,Male,58,8,847,1588153281,2,1,1,synthetic
45978812494,09/02/2026 0:00,Public Bank VN,2,1,facebook,Male,22,0,729,362963029,5,1,1,synthetic
34635443061,07/02/2026 0:00,Public Bank VN,4,0,facebook,Male,34,10,739,27975037,1,1,0,synthetic
16338982829,13/02/2026 0:00,Public Bank VN,5,0,facebook,Female,24,2,307,1351096996,1,0,1,synthetic
37010015147,18/02/2026 0:00,Public Bank VN,2,1,facebook,Male,64,3,757,163818425,2,1,0,synthetic
74900073607,09/02/2026 0:00,Public Bank VN,1,1,facebook,Male,64,12,713,355514871,4,0,1,synthetic
17660780610,16/02/2026 0:00,Public Bank VN,5,0,facebook,Female,56,10,597,944647524,1,0,0,synthetic
70152818770,12/02/2026 0:00,Public Bank VN,5,0,facebook,Female,50,5,595,1439958632,1,1,1,synthetic
93648798062,03/02/2026 0:00,Public Bank VN,4,0,facebook,Female,50,7,430,7646101,2,0,0,synthetic
37557483061,03/02/2026 0:00,Public Bank VN,4,0,facebook,Male,48,15,303,907587291,2,1,1,synthetic
70056391002,05/02/2026 0:00,Public Bank VN,2,1,facebook,Female,29,0,764,1631523449,5,0,1,synthetic
40078180300,15/02/2026 0:00,Public Bank VN,4,0,facebook,Female,44,0,338,573599606,3,1,1,synthetic
34067873314,15/02/2026 0:00,Hong Leong VN,3,0,facebook,Male,31,12,805,1504959462,2,0,1,synthetic
17651198757,16/02/2026 0:00,Hong Leong VN,3,0,facebook,Female,63,17,800,1830825022,5,0,1,synthetic
55868076021,14/02/2026 0:00,Hong Leong VN,5,0,facebook,Female,34,14,405,256540801,1,1,0,synthetic
27721136559,31/01/2026 0:00,Hong Leong VN,4,0,facebook,Male,61,15,536,669501129,1,1,1,synthetic
85402185468,10/02/2026 0:00,Hong Leong VN,1,1,facebook,Female,54,15,679,1077694867,2,1,0,synthetic
73214120174,09/02/2026 0:00,Hong Leong VN,3,0,facebook,Male,29,5,459,574250821,4,1,1,synthetic
73496873008,31/01/2026 0:00,Hong Leong VN,4,0,facebook,Female,23,0,540,866695604,4,0,1,synthetic
26573308283,19/02/2026 0:00,Hong Leong VN,5,0,facebook,Female,58,19,552,662668107,4,0,1,synthetic
33347121033,19/02/2026 0:00,Hong Leong VN,1,1,facebook,Female,28,0,390,294461217,2,1,1,synthetic
89172189085,13/02/2026 0:00,Hong Leong VN,2,1,facebook,Female,26,0,479,113424841,1,1,0,synthetic
62435640241,13/02/2026 0:00,Hong Leong VN,5,0,facebook,Male,31,3,812,212103590,2,0,0,synthetic
31686339611,17/02/2026 0:00,Hong Leong VN,3,0,facebook,Female,63,5,623,1502642902,2,1,0,synthetic
36333566178,28/01/2026 0:00,Hong Leong VN,5,0,facebook,Female,32,2,419,801928071,2,1,1,synthetic
28699258913,15/02/2026 0:00,Hong Leong VN,4,0,facebook,Female,54,13,390,1037162423,3,0,1,synthetic
40970758085,30/01/2026 0:00,Hong Leong VN,5,0,facebook,Female,55,0,820,445488278,2,1,1,synthetic
65801710300,10/02/2026 0:00,Hong Leong VN,3,0,facebook,Male,69,15,740,1653683573,2,1,0,synthetic
63748429982,21/02/2026 0:00,Hong Leong VN,1,1,facebook,Male,51,7,302,1269704252,4,1,0,synthetic
69419699202,02/02/2026 0:00,Hong Leong VN,1,1,facebook,Female,70,9,655,1791725285,1,0,0,synthetic
25169361159,24/02/2026 0:00,Hong Leong VN,5,0,facebook,Female,28,7,575,1512734493,4,0,1,synthetic
36932314171,19/02/2026 0:00,Hong Leong VN,5,0,facebook,Female,25,4,430,1439160192,4,1,1,synthetic
69969557192,18/02/2026 0:00,Hong Leong VN,4,0,facebook,Male,38,7,504,707686037,1,0,1,synthetic
56713116458,29/01/2026 0:00,Hong Leong VN,4,0,facebook,Male,54,5,377,35510702,3,1,1,synthetic
57971831105,15/02/2026 0:00,Hong Leong VN,2,1,facebook,Female,68,13,403,1120896004,1,1,1,synthetic
14500599183,23/02/2026 0:00,Hong Leong VN,4,0,facebook,Female,19,1,468,343177180,4,0,1,synthetic
26461345464,11/02/2026 0:00,Hong Leong VN,5,0,facebook,Female,18,0,686,478726256,2,0,1,synthetic
98078002887,18/02/2026 0:00,Hong Leong VN,4,0,facebook,Female,47,17,443,1825275329,4,0,1,synthetic
